hdfsOpenFile() in HDFS C API does not support block sizes larger than 2GB,Add hdfsStreamBuilder API to libhdfs to support defaultBlockSizes greater than 2 GB
NameNode refresh doesn't remove DataNodes that are no longer in the allowed list,Namenode UI continues to list DNs that have been removed from include and exclude
Clean up checkstyle warnings in shortcircuit package,Clean up checkstyle warnings in hadoop-hdfs-client module
Provide information on BPOfferService in DN JMX,Improve DataNode web UI
Balancer throws NPE,Balancer throws NPE
Update the pom to add junit dependency and move TestXAttr to client project,Move client side unit test to hadoop-hdfs-client
When NN is not able to identify DN for replication; reason behind it can be logged,BlockPlacementPolicyDefault's debugLoggingBuilder may not be logged
Any Error during BPOfferService run can leads to Missing DN.,DataNode stopped sending heartbeat after getting OutOfMemoryError form DataTransfer thread.
Make Datanode Netty reverse proxy port to be configurable,Data node opens random port for HTTPServer; not configurable
Pagination; sorting and filtering of files/directories in the HDFS Web UI,File browser web UI should split to pages when files/dirs are too many
NullPointerException when underreplicated blocks are there,Reduce client failures during datanode restart
DeadLock between DataNode#refreshVolumes and BPOfferService#registrationSucceeded ,TestDataNodeHotSwapVolumes fails occasionally
OEV should treat .XML files as XML even when the file name extension is uppercase,[OEV] : The inputFile does not follow case insensitiveness incase of XML file
Cleanup the findbugs and other issues after HDFS EC merged to trunk.,Cleanup the findbugs and other issues after HDFS EC merged to trunk.
Deprecation cases are not handled in hadoop-hdfs-client#DistributedFileSystem,HDFS clients can't construct HdfsConfiguration instances
Suppress the RAT warnings in hdfs-native-client module,Fix RAT licensing issues
DFSClient  deadlock when close file and failed to renew lease,DeadLock Happened Between DFSOutputStream and LeaseRenewer when Network unstable
DFSClient  deadlock when close file and failed to renew lease,DFSClient got deadlock when close file and failed to renew lease
Validate required params for WebHDFS requests,in webhdfs Null pointer exception will be thrown when xattrname is not given
Get libhdfs++ gmock tests running with CI,Use ctest to run tests for hadoop-hdfs-native-client
Fix findbugs warnings in BlockRecoveryWorker,Findbugs issue reported in BlockRecoveryWorker$RecoveryTaskContiguous.recover()
FSImage may get corrupted after deleting snapshot,NN fails to restart due to corrupt fsimage caused by snapshot handling
tSize of libhdfs in hadoop-2.7.1 is still int32_t,Add hdfsStreamBuilder API to libhdfs to support defaultBlockSizes greater than 2 GB
Fix protobuf runtime warnings,libhdfs++: Client Name Protobuf Error
TestBackupNode always binds to port 50070; which can cause bind failures.,TestBackupNode flakes with port in use error on 50070
DiskBalancer: Add Scan Command,DiskBalancer: support running multiple commands in single test
FsVolume should add the operation of creating file's time metrics,Adding per disk IO statistics and metrics in DataNode.
DiskBalancer : Command utitlities,DiskBalancer : Add Plan Command
Erasure Coding: Wrong limit setting of target ByteBuffer,ErasureCodingWorker may fail when recovering data blocks with length less than the first internal block
BaseReplicationPolicyTest should update data node stats after adding a data node,TestReplicationPolicyConsiderLoad.testChooseTargetWithDecomNodes failed on trunk
TestDecommissioningStatus.testDecommissionStatus occasionally fails,TestDecommissioningStatus fails intermittently in trunk
set replication for empty file  failed when set storage policy,Mapreduce jobs fail when StoragePolicy is set
TestStartup.testImageChecksum is broken by HDFS-9569's message change,TestStartup.testImageChecksum is broken by HDFS-9569
Deadlock in DN.FsDatasetImpl between moveBlockAcrossStorage and createRbw,DataNode deadlocks after running hdfs mover
Improve DelegationTokenIdentifier.toString() for better logging,Add more info to DelegationTokenIdentifier#toString for better supportability
The implication of auth-conf is not followed in optimized HDFS data transfer encryption,The implication of auth-conf is not followed in optimized HDFS data transfer encryption
Move disk IO out of the heartbeat thread,Datanode heartbeats can get blocked by disk in FsDatasetImpl#checkBlock()
Remove LEASE_{SOFTLIMIT;HARDLIMIT}_PERIOD and unused import from HdfsServerConstants,Remove unused import in HdfsServerConstants
Block#toString should not output information from derived classes,Block#toString should not output information from derived classes
Expose FSNamesystem lock wait time as metrics,Add MutableRate metrics for FSNamesystemLock operations
BlockManager#createLocatedBlocks can throw NPE for corruptBlocks on failed storages.,fsck NullPointerException when it encounters corrupt replicas
TestEditLog.testBatchedSyncWithClosedLogs with useAsyncEditLog sometimes fails,Fix race condition in TestEditLog#testBatchedSyncWithClosedLogs
MiniDFSCluster should implement AutoCloseable,Make MiniDFSCluster AutoCloseable
TestRetryCacheWithHA#testRetryCacheOnStandbyNN failing,Fix TestRetryCacheWithHA and TestNamenodeRetryCache failures
Fix hadoop-hdfs-native-client compilation on Windows,hadoop-hdfs-native-client fails distro build when trying to copy libhdfs binaries.
DataTransferProtocol#writeBlock missing some javadocs,DataTransferProtocol#writeBlock missing some javadocs
Test failures on trunk: TestEditLog and TestReconstructStripedBlocks,Test failure on trunk: TestEditLog
Add out-of-order tests for async DFS API,Add interleaving tests for async DFS API
TestDistributedFileSystem#MyDistributedFileSystem attempts to set up statistics before initialize() is called,NPE in TestDistributedFileSystem.testDFSCloseOrdering
Refactor and speedup TestAsyncDFSRename,Refactor tests by moving irrevelant parts out of TestAsyncDFSRename
Refactor and speedup TestAsyncDFSRename,Add timeout tests for async DFS API
hdfs dfs -du -s / returns incorrect summary,hdfs dfs -du -s / may return incorrect summary
hdfs dfs -du -s / may return incorrect summary,hdfs dfs -du -s / may return incorrect summary
Add EC policy and storage policy related usage summarization function to dfs du command,Add -E option in 'ls' to list erasure coding policy of each file and directory if applicable
Improve plan command help message,Format disk balance command's output info
webhdfs fails with filenames including semicolons,webhdfs fails with filenames including semicolons
 VolumeScanner to report why a block is found bad,VolumeScanner prints incorrect IOException in reportBadBlocks operation
In Balancer; the target task should be removed when its size < 0.,TestBalancer#testUnknownDatanodeSimple and testBalancerWithKeytabs are flaky in branch-2.7
Erasure Coding: Add removeErasureCodingPolicy API,Add ability to unset and change directory EC policy
Snapshot read can reveal future bytes if snapshotted while writing,HDFS Snapshots should capture point-in-time copies of OPEN files
Complete the document for FileDistribution processor in OfflineImageViewer,Complete the document for FileDistribution processor in OfflineImageViewer
Switch HttpFS from Tomcat to Jetty,httpfs.sh run fails due to missing temp dir
Switch HttpFS from Tomcat to Jetty,httpfs.sh will not run when temp dir does not exist
Add instrumentation hooks around Datanode disk IO,Refactor DataNode file IO operations
Add unit test for HDFS command 'dfsadmin -getDatanodeInfo',Add unit test for HDFS command 'dfsadmin -getDatanodeInfo'
TestDirectoryScanner#testThrottling fails: Throttle is too permissive,TestDirectoryScanner#testThrottling fails on OSX
Implement 'df' for viewfs    ,Implement 'hadoop fs -df' command for ViewFileSystem   
Ozone:SCM: Remove null command,Ozone: TestContainerPlacement fails because of string mismatch in expected Message
Improve the unit tests relevant to DataNode volume failure testing,Increase test timeouts that are too aggressive.
Make WebHDFS' ACLs RegEx configurable,Make WebHDFS' ACLs RegEx configurable Testing
FSCK shows overall health status as corrupt even one replica is corrupt,BlockManager#createLocatedBlocks() can throw ArrayIndexOutofBoundsException when corrupt replicas are inconsistent
FSCK shows overall health status as corrupt even one replica is corrupt,Rolling restart can create inconsistency between blockMap and corrupt replicas map
FSCK shows overall health status as corrupt even one replica is corrupt,when blocks has corrupted replicas   throws Exception
Client close() should not fail fast if the last block is being decommissioned,Decommissioning stuck because of failing recovery
Decommissioning stuck because of failing recovery,Under-repicated block never completes because of failure in commitBlockSynchronization()
DFSTopologyNodeImpl#chooseRandom optimizations,[branch-2] Add storage type demand to into DFSNetworkTopology#chooseRandom
Ozone: SCM: Support listContainers API,Ozone: Implement listKey function for KeyManager
Unable to remove dead node after datanode decommission ,Namenode UI continues to list DNs that have been removed from include and exclude
Ozone: Cleanup findbugs issues,Ozone: Container: Move IPC port to 98xx range
LeaseManager#getINodeWithLeases() should support skipping leases of deleted files with snapshot feature,HDFS snapshots doesn't capture all open files when one of the open files is deleted
Ozone: Implement the trace ID generator,Block Storage: Cblock should generated unique trace ID for the ops
DFSZKFailoverController daemon exits with wrong status code,DFSZKFailoverController on error exits with 0 error code
DFSZKFailoverController daemon exits with wrong status code,DFSZKFailoverController on error exits with 0 error code
Ozone: KSM: set creationTime for volume/bucket/key,Ozone: KSM: Add creation time field in volume info
TestDFSStripedOutputStreamWithFailure070 failed randomly,Precisely calculate acked length of striped block groups in updatePipeline
Ozone: Recover SCM state when SCM is restarted,Ozone: SCM: Container metadata are not loaded properly after datanode restart
Backport HDFS-9412 to branch-2.7: getBlocks occupies FSLock and takes too long to complete,Backport HDFS-9412 to branch-2.7: getBlocks occupies FSLock and takes too long to complete
Ozone : Optimize putKey operation to be async and consensus,Ozone: KSM: Cleanup of keys in KSM for failed clients
Add log for NameNode#monitorHealth,Add metric for time taken by NameNode resource check
Ozone: TestStorageContainerManager#testRpcPermission fails when ipv6 address used,OzoneClientUtils#updateListenAddress should use server address to update listening addrees
Enable DFSNetworkTopology as default,[branch-2] Enable DFSNetworkTopology as default
Ozone: Container : Add key versioning support-1,Ozone: Bucket versioning design document
Add counters for block re-replication,[branch-2] Add counters for block re-replication
Ozone: TestKeys is failing consistently,Ozone: the static cache provided by ContainerCache does not work in Unit tests 
Ozone: TestKeys is failing consistently,Ozone: TestKeys#testPutAndGetKeyWithDnRestart fails
Ozone: SCM: Container State Machine -1- Track container creation state in SCM,Ozone: Support Ratis as a first class replication mechanism
Ozone: Add metrics for pending storage container requests,Ozone: Fix TestXceiverClientMetrics#testMetrics 
"Ozone: Concurrent RocksDB open calls fail because of ""No locks available""",TestKeys#testPutAndGetKeyWithDnRestart failed
Ozone: SCM: clean up containers that timeout during creation,Ozone: SCM: Clean up of container in DELETING state
TestBalancerRPCDelay#testBalancerRPCDelay fails very frequently,Fix TestBalancerRPCDelay#testBalancerRPCDelay
TestLeaseRecoveryStriped.testLeaseRecovery failure,Fix test setup in TestLeaseRecoveryStriped
Ozone: Too many open files error while running corona,Ozone: SCM: BlockManager creates a new container for each allocateBlock call
TestClientProtocolForPipelineRecovery#testZeroByteBlockRecovery fails on trunk,TestClientProtocolForPipelineRecovery fails in trunk
Ozone: TestXceiverClientManager and TestAllocateContainer occasionally fails,Ozone: TestAllocateContainer fails on jenkins
TestReconstructStripedFile.testNNSendsErasureCodingTasks fails occasionally ,TestReconstructStripedFile.testNNSendsErasureCodingTasks randomly cannot finish in 60s
Provide a configuration to adjust the weight of EC recovery tasks to adjust the speed of recovery,Provide a configuration to adjust the weight of EC recovery tasks to adjust the speed of recovery
Ozone: SCM should read all Container info into memory when booting up,Ozone: SCM: Open containers are not reused for block allocation after restart
Short-circuit reads unnecessarily disabled for a long time,Block invalid IOException causes the DFSClient domain socket being disabled
Ozone: Use time units in the Ozone configuration values,Ozone: Add timeunit for ozone.scm.heartbeat.interval.seconds in ozone-default.xml
Lease renewal can hit a deadlock ,DeadLock Happened Between DFSOutputStream and LeaseRenewer when LeaseRenewer#renew SocketTimeException
Support multiple storages in DataNodeCluster / SimulatedFSDataset,Support multiple storages in DataNodeCluster / SimulatedFSDataset
Output streams closed with IOUtils suppressing write errors,Port HDFS-12881 to branch-2 (Output streams closed with IOUtils suppressing write errors)
TestErasureCodigCLI testAll failing consistently.,TestErasureCodingCLI failing because of mismatch in expected output.
Ozone : TestSCMCli and TestContainerStateManager tests are failing consistently while updating the container state info.,Fix closeContainer API with the right container state change
