TestCrcCorruption succeeds but is not testing anything of value,Add interface classification stable & scope to HDFS
Add interface classification stable & scope to HDFS,HDFS allows delete of read only files and directories
HDFS allows delete of read only files and directories,Reduce ivy console output to observable level
Reduce ivy console output to observable level,Read multiple checksum chunks at once in DFSInputStream
Read multiple checksum chunks at once in DFSInputStream,libhdfs unit tests do not run 
Unit tests failure for RAID,Improve reporting of progress of decommissioning
Improve reporting of progress of decommissioning,Extend DataNodeCluster to allow block injection for  real (non simulated) DNs
Extend DataNodeCluster to allow block injection for  real (non simulated) DNs,fs -put fails if dfs.umask is set to 63
fs -put fails if dfs.umask is set to 63,Failure to process rename operation from edits log due to quota verification
Failure to process rename operation from edits log due to quota verification,Trying to start the balancer throws a NPE
Trying to start the balancer throws a NPE,DataBlockScanner reporting of bad blocks is slightly misleading
DataBlockScanner reporting of bad blocks is slightly misleading,Moving Access Token implementation from Common to HDFS
Moving Access Token implementation from Common to HDFS,Error message not clear for set space quota out of boundary  values. 
Deprecate FileSystem,Error message not clear for set space quota out of boundary  values. 
Error message not clear for set space quota out of boundary  values. ,Job failure due to BlockMissingException
Job failure due to BlockMissingException,HDFS Contrib project ivy dependencies are not included in binary target
HDFS Contrib project ivy dependencies are not included in binary target,test-c++-libhdfs constantly fails
SocketTimeoutException: timeout while waiting for channel to be ready for read,DFSClient.getFileChecksum(..) computes file md5 with extra padding
NameNode's HttpServer can't instantiate InetSocketAddress: IllegalArgumentException is thrown,DFSClient.getFileChecksum(..) computes file md5 with extra padding
libhdfs test for memory leaks ,Intermittent race condition in TestFiPipelines
Intermittent race condition in TestFiPipelines,FSDataset calls getCapacity() twice -bug?
FSDataset calls getCapacity() twice -bug?,Fix exception handling in Balancer
Fix exception handling in Balancer,A zero size file is created when SpaceQuota exceeded
DistributedFileSystem.getFileBlockLocations() may occasionally return numeric ips as hostnames.,Automatic move to safe-mode when cluster size drops
Automatic move to safe-mode when cluster size drops,Revive TestFuseDFS
Revive TestFuseDFS,Metrics PendingDeletionBlocks is not decremented
Metrics PendingDeletionBlocks is not decremented,dynamic replication
libhdfs tests brakes code coverage runs with Clover,TestFsck times out on branch 0.20.1
TestFsck times out on branch 0.20.1,Missing license header in java source files. 
Missing license header in java source files. ,Implement getContentSummary(..) in HftpFileSystem
Implement getContentSummary(..) in HftpFileSystem,Make the versions of libraries consistent
Make the versions of libraries consistent,Datanode behaves badly when one disk is very low on space
Datanode behaves badly when one disk is very low on space,Add conf to classpath in start_thrift_server.sh
Add conf to classpath in start_thrift_server.sh,Build is broken after HDFS-787 patch has been applied
c++ utils doesn't compile,Build is broken after HDFS-787 patch has been applied
Build is broken after HDFS-787 patch has been applied,TestHDFSCLI is failing 
TestHDFSCLI is failing ,DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet
DataNode should first receive the whole packet ack message before it constructs and sends its own ack message for the packet,many tests in a patch verification process are failing without an error code
many tests in a patch verification process are failing without an error code,DFS Write pipeline does not detect defective datanode correctly in some cases (HADOOP-3339)
TestHDFSCLI much slower after HDFS-265 merge,Exclude second Ant JAR from classpath in hdfs builds
Exclude second Ant JAR from classpath in hdfs builds,libhdfs must call DetachCurrentThread when a thread is destroyed
libhdfs must call DetachCurrentThread when a thread is destroyed,The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal
The last block of a file under construction may change to the COMPLETE state in response to getAdditionalBlock or completeFileInternal,Add SureLogic annotations' jar into Ivy and Eclipse configs
Add SureLogic annotations' jar into Ivy and Eclipse configs,Update Eclipse configuration to match changes to Ivy configuration
Update Eclipse configuration to match changes to Ivy configuration,eclipse-files target needs to depend on 'ivy-retrieve-test'
eclipse-files target needs to depend on 'ivy-retrieve-test',New unit tests for concurrent lease recovery
New unit tests for concurrent lease recovery,Add new unit tests to the 10-mins 'run-commit-test' target
TestHDFSCLI has to check if it's running any testcases at all,Add new unit tests to the 10-mins 'run-commit-test' target
Add new unit tests to the 10-mins 'run-commit-test' target,Move Ivy related build targets from the list of public targets
Move Ivy related build targets from the list of public targets,Implement something like PAR2 support?
Add command line help for -expunge command.,Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. 
Number of Under-Replicated Blocks information posted on WebUI is  inconsistent with CLI Fsck report. ,Add metrics; failure reporting and additional tests for HDFS-457
Add metrics; failure reporting and additional tests for HDFS-457,FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery
FSNamesystem#internalReleaseLease throws NullPointerException on a single-block file's lease recovery,Enable the append test in TestReadWhileWriting
Enable the append test in TestReadWhileWriting,Add an api to get the visible length of a DFSDataInputStream.
Add an api to get the visible length of a DFSDataInputStream.,FileContext tests fail on Windows
FileContext tests fail on Windows,TestLargeDirectoryDelete fails
TestLargeDirectoryDelete fails,Display disk ( volume ) failure of data node in WebUI.
Port FsShell to FileContext ,Display disk ( volume ) failure of data node in WebUI.
Add unit tests framework (Mockito),Garbage collect datanode tmp dirs
Garbage collect datanode tmp dirs,Appends to already-finalized blocks can rename across volumes
Appends to already-finalized blocks can rename across volumes,In Checkpointer the getImage servlet is added to public rather than internal servlet list
In Checkpointer the getImage servlet is added to public rather than internal servlet list,Stop lease checker in TestReadWhileWriting
Stop lease checker in TestReadWhileWriting,Build fails to pull latest hadoop-core-* artifacts
