,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
839,SPARK-1208,SPARK-1209,Fixed,after some hours of working the :4040 monitoring UI stops working.,SparkHadoop{MapRed;MapReduce}Util should not use package org.apache.hadoop,0,1,1
840,SPARK-1209,SPARK-1210,Fixed,SparkHadoop{MapRed;MapReduce}Util should not use package org.apache.hadoop,Prevent ContextClassLoader of Actor from becoming ClassLoader of Executor,1,0,1
841,SPARK-1211,SPARK-1212,Fixed,"In ApplicationMaster; set spark.master system property to ""yarn-cluster""",Support sparse data in MLlib,0,0,1
842,SPARK-1212,SPARK-1213,Fixed,Support sparse data in MLlib,loss function error of logistic loss,1,0,1
843,SPARK-1213,SPARK-1214,Fixed,loss function error of logistic loss,0-1 labels ,1,1,1
844,SPARK-1214,SPARK-1215,Fixed,0-1 labels ,Clustering: Index out of bounds error,1,1,1
845,SPARK-1217,SPARK-1218,Fixed,Add proximal gradient updater.,Minibatch SGD with random sampling,1,1,1
846,SPARK-1218,SPARK-1219,Fixed,Minibatch SGD with random sampling,Minibatch SGD with disjoint partitions,1,1,1
847,SPARK-1219,SPARK-1220,Fixed,Minibatch SGD with disjoint partitions,Principal Component Analysis,1,1,1
848,SPARK-1220,SPARK-1221,Fixed,Principal Component Analysis,SVMs (+ regularized variants),1,1,1
849,SPARK-1221,SPARK-1222,Fixed,SVMs (+ regularized variants),Logistic Regression (+ regularized variants),1,1,1
850,SPARK-1222,SPARK-1223,Fixed,Logistic Regression (+ regularized variants),Linear Regression (+ regularized variants),1,1,1
851,SPARK-1223,SPARK-1224,Fixed,Linear Regression (+ regularized variants),Improving Documentation for MLlib,1,1,1
852,SPARK-1224,SPARK-1225,Fixed,Improving Documentation for MLlib,ROC AUC and Average Precision for Binary classification models,1,0,1
853,SPARK-1225,SPARK-1226,Fixed,ROC AUC and Average Precision for Binary classification models,Import breeze to Spark mllib,1,0,1
854,SPARK-1226,SPARK-1227,Fixed,Import breeze to Spark mllib,Diagnostics for Classification&Regression,1,1,1
855,SPARK-1227,SPARK-1228,Won't Fix,Diagnostics for Classification&Regression,confusion matrix,1,1,1
856,SPARK-1228,SPARK-1229,Implemented,confusion matrix,train on array (in addition to RDD),1,1,1
857,SPARK-1229,SPARK-1230,Not A Problem,train on array (in addition to RDD),Enable SparkContext.addJars() to load classes not in CLASSPATH,0,1,1
858,SPARK-1230,SPARK-1231,Incomplete,Enable SparkContext.addJars() to load classes not in CLASSPATH,DEAD worker should recover automaticly,0,1,1
859,SPARK-1232,SPARK-1233,Fixed,maven hadoop 0.23 yarn-alpha build broken,spark on hadoop 0.23 yarn fails to run: java.lang.NoSuchFieldException: DEFAULT_MAPREDUCE_APPLICATION_CLASSPATH,0,1,1
860,SPARK-1233,SPARK-1234,Fixed,spark on hadoop 0.23 yarn fails to run: java.lang.NoSuchFieldException: DEFAULT_MAPREDUCE_APPLICATION_CLASSPATH,clean up typos and grammar issues in Spark on YARN page,0,0,1
861,SPARK-1234,SPARK-1235,Won't Fix,clean up typos and grammar issues in Spark on YARN page,DAGScheduler ignores exceptions thrown in handleTaskCompletion,0,0,1
862,SPARK-1235,SPARK-1236,Fixed,DAGScheduler ignores exceptions thrown in handleTaskCompletion,Update Jetty to 9,0,0,1
863,SPARK-1237,SPARK-1238,Fixed,Implicit ALS is not efficient in computing YtY,User should be able to set a random seed in ALS,1,1,1
864,SPARK-1238,SPARK-1239,Fixed,User should be able to set a random seed in ALS,Improve fetching of map output statuses,0,1,1
865,SPARK-1239,SPARK-1240,Fixed,Improve fetching of map output statuses,takeSample called on empty RDD never ends,0,1,1
866,SPARK-1240,SPARK-1241,Fixed,takeSample called on empty RDD never ends,Support sliding in RDD,0,1,1
867,SPARK-1241,SPARK-1242,Fixed,Support sliding in RDD,Add aggregate to python API,0,0,1
868,SPARK-1242,SPARK-1243,Fixed,Add aggregate to python API,spark compilation error,0,0,1
869,SPARK-1243,SPARK-1244,Fixed,spark compilation error,Log an exception if map output status message exceeds frame size,0,1,1
870,SPARK-1244,SPARK-1245,Fixed,Log an exception if map output status message exceeds frame size,Can't read EMR HBase cluster from properly built Cloudera Spark Cluster.,0,1,1
871,SPARK-1245,SPARK-1246,Not A Problem,Can't read EMR HBase cluster from properly built Cloudera Spark Cluster.,Add min max to the stat counter.,0,0,1
872,SPARK-1246,SPARK-1247,Fixed,Add min max to the stat counter.,Support some of the RDD double functions on float and int as well.,1,1,1
873,SPARK-1247,SPARK-1248,Not A Problem,Support some of the RDD double functions on float and int as well.,Spark build error with Apache Hadoop(Cloudera CDH4),0,0,1
874,SPARK-1248,SPARK-1249,Fixed,Spark build error with Apache Hadoop(Cloudera CDH4),Cannot create graphx.Graph with no edges,0,1,1
875,SPARK-1249,SPARK-1250,Won't Fix,Cannot create graphx.Graph with no edges,Misleading comments in Spark startup scripts,0,0,1
876,SPARK-1250,SPARK-1251,Fixed,Misleading comments in Spark startup scripts,Support for optimizing and executing structured queries,0,0,1
877,SPARK-1251,SPARK-1252,Fixed,Support for optimizing and executing structured queries,On YARN; use container-log4j.properties for executors,0,0,1
878,SPARK-1252,SPARK-1253,Fixed,On YARN; use container-log4j.properties for executors,Need to load mapred-site.xml for reading mapreduce.application.classpath,1,0,1
879,SPARK-1253,SPARK-1254,Cannot Reproduce,Need to load mapred-site.xml for reading mapreduce.application.classpath,Consolidate; order; and harmonize repository declarations in Maven/SBT builds,0,0,1
880,SPARK-1254,SPARK-1255,Fixed,Consolidate; order; and harmonize repository declarations in Maven/SBT builds,Allow user to pass Serializer object instead of class name for shuffle.,0,0,1
881,SPARK-1255,SPARK-1256,Fixed,Allow user to pass Serializer object instead of class name for shuffle.,Master web UI and Worker web UI returns a 404 error,1,1,1
882,SPARK-1257,SPARK-1258,Fixed,Endless running task when using pyspark with input file containing a long line,RDD.countByValue optimization,0,0,1
883,SPARK-1258,SPARK-1259,Won't Fix,RDD.countByValue optimization,Make RDD locally iterable,1,0,1
884,SPARK-1259,SPARK-1260,Fixed,Make RDD locally iterable,faster construction of features with intercept,0,0,1
885,SPARK-1260,SPARK-1261,Fixed,faster construction of features with intercept,Docs don't explain how to run Python examples,0,1,1
886,SPARK-1261,SPARK-1262,Fixed,Docs don't explain how to run Python examples,Numerical drift in computation of matrix inverse leads to invalid results in ALS,0,1,1
887,SPARK-1262,SPARK-1263,Cannot Reproduce,Numerical drift in computation of matrix inverse leads to invalid results in ALS,Implicit ALS unnecessarily recomputes factor matrices,1,1,1
888,SPARK-1264,SPARK-1265,Won't Fix,Documentation for setting heap sizes across all configurations,Fix 404 not found error in UI introduced in Jetty 9.0 upgrade,0,1,1
889,SPARK-1266,SPARK-1267,Fixed,Persist factors in implicit ALS,Add a pip installer for PySpark,0,0,1
890,SPARK-1267,SPARK-1268,Fixed,Add a pip installer for PySpark,Adding XOR and AND-NOT operations to spark.util.collection.BitSet,0,1,1
891,SPARK-1268,SPARK-1269,Fixed,Adding XOR and AND-NOT operations to spark.util.collection.BitSet,Add Ability to Make Distribution with Tachyon,0,0,1
892,SPARK-1269,SPARK-1270,Fixed,Add Ability to Make Distribution with Tachyon,An optimized gradient descent implementation,0,1,1
893,SPARK-1270,SPARK-1271,Won't Fix,An optimized gradient descent implementation,[STREAMING] Annotate developer and experimental API's,0,0,1
894,SPARK-1272,SPARK-1273,Unresolved,Don't fail job if some local directories are buggy,MLlib v0.9.1 release,0,1,1
895,SPARK-1273,SPARK-1274,Fixed,MLlib v0.9.1 release,Add dev scripts to merge PRs and create releases from master to branch-0.9,0,1,1
896,SPARK-1274,SPARK-1275,Fixed,Add dev scripts to merge PRs and create releases from master to branch-0.9,Made SPARK_HOME/dev/tests executable,1,1,1
897,SPARK-1275,SPARK-1276,Fixed,Made SPARK_HOME/dev/tests executable,Add a Simple History Server for the UI for Yarn / Mesos,0,0,1
898,SPARK-1276,SPARK-1277,Fixed,Add a Simple History Server for the UI for Yarn / Mesos,Automatically set the UI persistence directory based on cluster settings,1,1,1
899,SPARK-1277,SPARK-1278,Won't Fix,Automatically set the UI persistence directory based on cluster settings,Improper use of SimpleDateFormat,1,0,1
900,SPARK-1278,SPARK-1279,Fixed,Improper use of SimpleDateFormat,"Stage.name return  ""apply at Option.scala:120""",0,0,1
901,SPARK-1280,SPARK-1281,Fixed,"Stage.name return ""apply at Option.scala:120""",Partitioning in ALS,0,0,1
902,SPARK-1281,SPARK-1282,Fixed,Partitioning in ALS,Create spark-contrib repo for 1.0,0,0,1
903,SPARK-1284,SPARK-1285,Fixed,pyspark hangs after IOError on Executor,Back porting streaming doc updates to 0.9,0,0,1
904,SPARK-1285,SPARK-1286,Fixed,Back porting streaming doc updates to 0.9,Make usage of spark-env.sh idempotent,0,1,1
905,SPARK-1286,SPARK-1287,Fixed,Make usage of spark-env.sh idempotent,yarn alpha and stable Client calculateAMMemory routines are different,0,0,1
906,SPARK-1288,SPARK-1289,Fixed,yarn stable finishApplicationMaster incomplete,improve yarn stable error logging when passing bad arguments,1,1,1
907,SPARK-1289,SPARK-1290,Won't Fix,improve yarn stable error logging when passing bad arguments,PythonAccumulatorParam throws uncaught exception,0,1,1
908,SPARK-1290,SPARK-1291,Won't Fix,PythonAccumulatorParam throws uncaught exception,Link the spark UI to RM ui in yarn-client mode,0,1,1
909,SPARK-1291,SPARK-1292,Fixed,Link the spark UI to RM ui in yarn-client mode,In-Memory Columnar Representation for Catalyst,0,1,1
910,SPARK-1292,SPARK-1293,Fixed,In-Memory Columnar Representation for Catalyst,Support for reading/writing complex types in Parquet,1,1,1
911,SPARK-1293,SPARK-1294,Fixed,Support for reading/writing complex types in Parquet,Case insensitive resolution in HiveContext breaks the ability to access fields with upper case letters,1,1,1
912,SPARK-1294,SPARK-1295,Fixed,Case insensitive resolution in HiveContext breaks the ability to access fields with upper case letters,Progress values on Spark UI progress bar wander off-screen,0,0,1
913,SPARK-1295,SPARK-1296,Fixed,Progress values on Spark UI progress bar wander off-screen,Make RDDs Covariant,0,0,1
914,SPARK-1298,SPARK-1299,Fixed,Remove duplicate partition id checking,making comments of RDD.doCheckpoint consistent with its usage,1,0,1
915,SPARK-1299,SPARK-1300,Fixed,making comments of RDD.doCheckpoint consistent with its usage,Clean-up and clarify private vs public fields in MLLib,0,0,1
916,SPARK-1303,SPARK-1304,Won't Fix,Added discretization capability to MLlib.,Job fails with spot instances (due to IllegalStateException: Shutdown in progress),0,0,1
917,SPARK-1305,SPARK-1306,Fixed,Support persisting RDD's directly to Tachyon,no instructions provided for sbt assembly with Hadoop 2.2,0,0,1
918,SPARK-1306,SPARK-1307,Fixed,no instructions provided for sbt assembly with Hadoop 2.2,don't use term 'standalone' to refer to a Spark Application,1,1,1
919,SPARK-1307,SPARK-1308,Fixed,don't use term 'standalone' to refer to a Spark Application,Add getNumPartitions() method to PySpark RDDs,0,0,1
920,SPARK-1308,SPARK-1309,Fixed,Add getNumPartitions() method to PySpark RDDs,sbt assemble-deps no longer works,0,0,1
921,SPARK-1310,SPARK-1311,Fixed,Add support for  cross validation to MLLibb,Use map side distinct in collect vertex ids from edges graphx,0,1,1
922,SPARK-1311,SPARK-1312,Fixed,Use map side distinct in collect vertex ids from edges graphx,Batch should read based on the batch interval provided in the StreamingContext,0,0,1
923,SPARK-1312,SPARK-1313,Fixed,Batch should read based on the batch interval provided in the StreamingContext,Shark- JDBC driver ,0,0,1
924,SPARK-1313,SPARK-1314,Not A Problem,Shark- JDBC driver ,sbt assembly builds hive jar,0,0,1
925,SPARK-1314,SPARK-1315,Fixed,sbt assembly builds hive jar,spark on yarn-alpha with mvn on master branch won't build,0,0,1
926,SPARK-1316,SPARK-1317,Fixed,Remove use of Commons IO,sbt doesn't work for building Spark programs,0,0,1
927,SPARK-1317,SPARK-1318,Not A Problem,sbt doesn't work for building Spark programs,Alignment of the Spark Shell with Spark Submit.,0,1,1
928,SPARK-1318,SPARK-1319,Fixed,Alignment of the Spark Shell with Spark Submit.,The current code effectively ignores spark.task.cpus,0,1,1
929,SPARK-1319,SPARK-1320,Fixed,The current code effectively ignores spark.task.cpus,cogroup and groupby should pass an iterator,0,1,1
930,SPARK-1321,SPARK-1322,Fixed,Use Guava's top k implementation rather than our custom priority queue,Fix ordering of top() in Python,0,0,1
931,SPARK-1322,SPARK-1323,Fixed,Fix ordering of top() in Python,Job hangs with java.io.UTFDataFormatException when reading strings > 65536 bytes. ,1,0,1
932,SPARK-1323,SPARK-1324,Fixed,Job hangs with java.io.UTFDataFormatException when reading strings > 65536 bytes. ,Spark UI Should Not Try to Bind to SPARK_PUBLIC_DNS,0,0,1
933,SPARK-1324,SPARK-1325,Fixed,Spark UI Should Not Try to Bind to SPARK_PUBLIC_DNS,The maven build error for Spark Tools,0,0,1
934,SPARK-1326,SPARK-1327,Fixed,make-distribution.sh's Tachyon support relies on GNU sed,GLM needs to check addIntercept for intercept and weights,0,0,1
935,SPARK-1327,SPARK-1328,Fixed,GLM needs to check addIntercept for intercept and weights,Current implementation of Standard Deviation in MLUtils may cause catastrophic cancellation; and loss precision.,1,1,1
936,SPARK-1328,SPARK-1329,Fixed,Current implementation of Standard Deviation in MLUtils may cause catastrophic cancellation; and loss precision.,ArrayIndexOutOfBoundsException if graphx.Graph has more edge partitions than node partitions,0,1,1
937,SPARK-1329,SPARK-1330,Fixed,ArrayIndexOutOfBoundsException if graphx.Graph has more edge partitions than node partitions,compute_classpath.sh has extra echo which prevents spark-class from working,0,0,1
938,SPARK-1330,SPARK-1331,Fixed,compute_classpath.sh has extra echo which prevents spark-class from working,Graceful shutdown of Spark Streaming computation,0,1,1
939,SPARK-1331,SPARK-1332,Fixed,Graceful shutdown of Spark Streaming computation,Improve Spark Streaming's Network Receiver and InputDStream API for future stability,1,1,1
940,SPARK-1332,SPARK-1333,Fixed,Improve Spark Streaming's Network Receiver and InputDStream API for future stability,Java API for running SQL queries,0,1,1
941,SPARK-1333,SPARK-1334,Fixed,Java API for running SQL queries,RDD names should be settable from PySpark,0,0,1
942,SPARK-1334,SPARK-1335,Not A Problem,RDD names should be settable from PySpark,Also increase perm gen / code cache for scalatest when invoked via Maven build,0,0,1
943,SPARK-1335,SPARK-1336,Fixed,Also increase perm gen / code cache for scalatest when invoked via Maven build,Reduce Verbosity of QA Scripts,1,1,1
944,SPARK-1336,SPARK-1337,Fixed,Reduce Verbosity of QA Scripts,Application web UI garbage collects newest stages instead old ones,0,1,1
945,SPARK-1338,SPARK-1339,Fixed,Create Additional Style Rules,Build error: org.eclipse.paho:mqtt-client,0,1,1
946,SPARK-1339,SPARK-1340,Not A Problem,Build error: org.eclipse.paho:mqtt-client,Some Spark Streaming receivers are not restarted when worker fails,0,0,1
947,SPARK-1340,SPARK-1341,Fixed,Some Spark Streaming receivers are not restarted when worker fails,Ability to control the data rate in Spark Streaming ,1,0,1
948,SPARK-1341,SPARK-1342,Fixed,Ability to control the data rate in Spark Streaming ,Bump Scala version to 2.10.4,0,0,1
949,SPARK-1342,SPARK-1343,Done,Bump Scala version to 2.10.4,PySpark OOMs without caching,0,0,1
950,SPARK-1343,SPARK-1344,Fixed,PySpark OOMs without caching,Scala API docs for top methods,0,1,1
951,SPARK-1344,SPARK-1345,Fixed,Scala API docs for top methods,spark on yarn 0.23 using maven doesn't build,0,0,1
952,SPARK-1345,SPARK-1346,Fixed,spark on yarn 0.23 using maven doesn't build,Backport SPARK-1210 into 0.9 branch,0,0,1
953,SPARK-1346,SPARK-1347,Fixed,Backport SPARK-1210 into 0.9 branch,SHARK error when running in server mode: java.net.BindException: Address already in use,0,1,1
954,SPARK-1347,SPARK-1348,Won't Fix,SHARK error when running in server mode: java.net.BindException: Address already in use,Spark UI's do not bind to localhost interface anymore,0,0,1
955,SPARK-1348,SPARK-1349,Fixed,Spark UI's do not bind to localhost interface anymore,spark-shell's repl history is shared with the scala repl,1,0,1
956,SPARK-1349,SPARK-1350,Fixed,spark-shell's repl history is shared with the scala repl,YARN ContainerLaunchContext should use cluster's JAVA_HOME,0,0,1
957,SPARK-1350,SPARK-1351,Fixed,YARN ContainerLaunchContext should use cluster's JAVA_HOME,Documentation Improvements for Spark 1.0,0,0,1
958,SPARK-1351,SPARK-1352,Fixed,Documentation Improvements for Spark 1.0,Improve robustness of spark-submit script,0,0,1
959,SPARK-1352,SPARK-1353,Fixed,Improve robustness of spark-submit script,IllegalArgumentException when writing to disk,0,0,1
960,SPARK-1354,SPARK-1355,Fixed,Fail to resolve attribute when query with table name as a qualifer in SQLContext,Switch website to the Apache CMS,0,1,1
961,SPARK-1355,SPARK-1356,Invalid,Switch website to the Apache CMS,[MLLIB] Annotate developer and experimental API's,0,0,1
962,SPARK-1356,SPARK-1357,Fixed,[MLLIB] Annotate developer and experimental API's,[streaming] Add deployment subsection to streaming,0,0,1
963,SPARK-1358,SPARK-1359,Won't Fix,Continuous integrated test should be involved in Spark ecosystem ,SGD implementation is not efficient,0,1,1
964,SPARK-1359,SPARK-1360,Unresolved,SGD implementation is not efficient,Add Timestamp Support,0,0,1
965,SPARK-1360,SPARK-1361,Fixed,Add Timestamp Support,DAGScheduler throws NullPointerException occasionally,0,0,1
966,SPARK-1361,SPARK-1362,Fixed,DAGScheduler throws NullPointerException occasionally,Web UI should provide page of showing statistics and stage list for a given job,0,1,1
967,SPARK-1364,SPARK-1365,Fixed,DataTypes missing from ScalaReflection,Fix RateLimitedOutputStream Test,0,0,1
968,SPARK-1365,SPARK-1366,Fixed,Fix RateLimitedOutputStream Test,The sql function should be consistent between different types of SQLContext,0,0,1
969,SPARK-1366,SPARK-1367,Fixed,The sql function should be consistent between different types of SQLContext,NPE when joining Parquet Relations,1,1,1
970,SPARK-1367,SPARK-1368,Fixed,NPE when joining Parquet Relations,HiveTableScan is slow,1,0,1
971,SPARK-1368,SPARK-1369,Fixed,HiveTableScan is slow,HiveUDF wrappers are slow,1,1,1
972,SPARK-1369,SPARK-1370,Won't Fix,HiveUDF wrappers are slow,HashJoin should stream one relation,1,1,1
973,SPARK-1370,SPARK-1371,Fixed,HashJoin should stream one relation,HashAggregate should stream tuples and avoid doing an extra count,1,0,1
974,SPARK-1371,SPARK-1372,Fixed,HashAggregate should stream tuples and avoid doing an extra count,Expose in-memory columnar caching for tables.,1,1,1
975,SPARK-1372,SPARK-1373,Fixed,Expose in-memory columnar caching for tables.,Compression for In-Memory Columnar storage,1,1,1
976,SPARK-1373,SPARK-1374,Fixed,Compression for In-Memory Columnar storage,Python API for running SQL queries,1,1,1
977,SPARK-1374,SPARK-1375,Fixed,Python API for running SQL queries,spark-submit script additional cleanup,0,0,1
978,SPARK-1375,SPARK-1376,Fixed,spark-submit script additional cleanup,"In the yarn-cluster submitter; rename ""args"" option to ""arg""",0,1,1
979,SPARK-1376,SPARK-1377,Fixed,"In the yarn-cluster submitter; rename ""args"" option to ""arg""",Upgrade Jetty to 8.1.14v20131031,0,1,1
980,SPARK-1378,SPARK-1379,Not A Problem,Build error: org.eclipse.paho:mqtt-client,Calling .cache() on a SchemaRDD should do something more efficient than caching the individual row objects.,0,1,1
981,SPARK-1379,SPARK-1380,Fixed,Calling .cache() on a SchemaRDD should do something more efficient than caching the individual row objects.,Add sort-merge based cogroup/joins.,0,1,1
982,SPARK-1380,SPARK-1381,Won't Fix,Add sort-merge based cogroup/joins.,Spark to Shark direct streaming,0,1,1
983,SPARK-1381,SPARK-1382,Won't Fix,Spark to Shark direct streaming,NullPointerException when calling DStream.slice() before StreamingContext.start(),0,0,1
984,SPARK-1382,SPARK-1383,Fixed,NullPointerException when calling DStream.slice() before StreamingContext.start(),Spark-SQL: ParquetRelation improvements,0,0,1
985,SPARK-1383,SPARK-1384,Fixed,Spark-SQL: ParquetRelation improvements,spark-shell on yarn on spark 0.9 branch doesn't always work with secure hdfs,0,1,1
986,SPARK-1384,SPARK-1385,Fixed,spark-shell on yarn on spark 0.9 branch doesn't always work with secure hdfs,Use existing code-path for JSON de/serialization of BlockId,0,0,1
987,SPARK-1385,SPARK-1386,Fixed,Use existing code-path for JSON de/serialization of BlockId,Spark Streaming UI,0,0,1
988,SPARK-1386,SPARK-1387,Fixed,Spark Streaming UI,Update build plugins;  avoid plugin version warning; centralize versions,0,0,1
989,SPARK-1387,SPARK-1388,Fixed,Update build plugins;  avoid plugin version warning; centralize versions,ConcurrentModificationException in hadoop_common exposed by Spark,0,0,1
990,SPARK-1389,SPARK-1390,Fixed,Make numPartitions in Exchange configurable,Refactor RDD backed matrices,0,0,1
991,SPARK-1390,SPARK-1391,Fixed,Refactor RDD backed matrices,BlockManager cannot transfer blocks larger than 2G in size,0,0,1
992,SPARK-1393,SPARK-1394,Fixed,fix computePreferredLocations signature to not depend on underlying implementation,calling system.platform on worker raises IOError,0,1,1
993,SPARK-1394,SPARK-1395,Fixed,calling system.platform on worker raises IOError,"Cannot launch jobs on Yarn cluster with ""local:"" scheme in SPARK_JAR",0,1,1
994,SPARK-1395,SPARK-1396,Fixed,"Cannot launch jobs on Yarn cluster with ""local:"" scheme in SPARK_JAR",DAGScheduler has a memory leak for cancelled jobs,0,1,1
995,SPARK-1396,SPARK-1397,Fixed,DAGScheduler has a memory leak for cancelled jobs,SparkListeners should be notified when stages are cancelled,1,0,1
996,SPARK-1397,SPARK-1398,Fixed,SparkListeners should be notified when stages are cancelled,Remove FindBugs jsr305 dependency,0,0,1
997,SPARK-1398,SPARK-1399,Won't Fix,Remove FindBugs jsr305 dependency,Reason for Stage Failure should be shown in UI,0,0,1
998,SPARK-1399,SPARK-1400,Fixed,Reason for Stage Failure should be shown in UI,Spark Streaming's received data is not cleaned up from BlockManagers when not needed any more,0,1,1
999,SPARK-1402,SPARK-1403,Fixed,3 more compression algorithms for in-memory columnar storage,Spark on Mesos does not set Thread's context class loader,0,1,1
1000,SPARK-1403,SPARK-1404,Fixed,Spark on Mesos does not set Thread's context class loader,Non-exported spark-env.sh variables are no longer present in spark-shell,1,0,1
1001,SPARK-1404,SPARK-1405,Fixed,Non-exported spark-env.sh variables are no longer present in spark-shell,parallel Latent Dirichlet Allocation (LDA) atop of spark in MLlib,0,0,1
1002,SPARK-1406,SPARK-1407,Fixed,PMML model evaluation support via MLib,EventLogging to HDFS doesn't work properly on yarn,0,0,1
1003,SPARK-1408,SPARK-1409,Fixed,Modify Spark on Yarn to point to the history server when app finishes,"Flaky Test: ""actor input stream"" test in org.apache.spark.streaming.InputStreamsSuite",0,1,1
1004,SPARK-1409,SPARK-1410,Won't Fix,"Flaky Test: ""actor input stream"" test in org.apache.spark.streaming.InputStreamsSuite",Class not found exception with application launched from sbt 0.13.x,0,1,1
1005,SPARK-1410,SPARK-1411,Fixed,Class not found exception with application launched from sbt 0.13.x,When using spark.ui.retainedStages=n only the first n stages are kept; not the most recent.,0,1,1
1006,SPARK-1412,SPARK-1413,Unresolved,Disable partial aggregation automatically when reduction factor is low,Parquet messes up stdout and stdin when used in Spark REPL,1,0,1
1007,SPARK-1413,SPARK-1414,Fixed,Parquet messes up stdout and stdin when used in Spark REPL,Python API for SparkContext.wholeTextFiles,0,0,1
1008,SPARK-1414,SPARK-1415,Fixed,Python API for SparkContext.wholeTextFiles,Add a minSplits parameter to wholeTextFiles,0,1,1
1009,SPARK-1415,SPARK-1416,Fixed,Add a minSplits parameter to wholeTextFiles,Add support for SequenceFiles and binary Hadoop InputFormats in PySpark,1,1,1
1010,SPARK-1416,SPARK-1417,Fixed,Add support for SequenceFiles and binary Hadoop InputFormats in PySpark,Spark on Yarn - spark UI link from resourcemanager is broken,0,0,1
1011,SPARK-1417,SPARK-1418,Fixed,Spark on Yarn - spark UI link from resourcemanager is broken,Python MLlib's _get_unmangled_rdd should uncache RDDs when training is done,0,0,1
1012,SPARK-1418,SPARK-1419,Implemented,Python MLlib's _get_unmangled_rdd should uncache RDDs when training is done,Apache parent POM to version 14,0,1,1
1013,SPARK-1419,SPARK-1420,Fixed,Apache parent POM to version 14,The maven build error for Spark Catalyst,0,1,1
1014,SPARK-1420,SPARK-1421,Fixed,The maven build error for Spark Catalyst,Make MLlib work on Python 2.6,0,1,1
1015,SPARK-1421,SPARK-1422,Fixed,Make MLlib work on Python 2.6,Add scripts for launching Spark on Google Compute Engine,0,1,1
1016,SPARK-1423,SPARK-1424,Won't Fix,Add scripts for launching Spark on Windows Azure,InsertInto should work on JavaSchemaRDD as well.,0,0,1
1017,SPARK-1424,SPARK-1425,Fixed,InsertInto should work on JavaSchemaRDD as well.,PySpark can crash Executors if worker.py fails while serializing data,0,0,1
1018,SPARK-1425,SPARK-1426,Not A Problem,PySpark can crash Executors if worker.py fails while serializing data,Make MLlib work with NumPy versions older than 1.7,0,1,1
1019,SPARK-1426,SPARK-1427,Fixed,Make MLlib work with NumPy versions older than 1.7,HQL Examples Don't Work,0,1,1
1020,SPARK-1427,SPARK-1428,Fixed,HQL Examples Don't Work,MLlib should convert non-float64 NumPy arrays to float64 instead of complaining,0,0,1
1021,SPARK-1428,SPARK-1429,Fixed,MLlib should convert non-float64 NumPy arrays to float64 instead of complaining,"Spark shell fails to start after ""sbt clean assemble-deps package""",0,0,1
1022,SPARK-1430,SPARK-1431,Fixed,Support sparse data in Python MLlib,Allow merging pull requests that have conflicts,0,1,1
1023,SPARK-1431,SPARK-1432,Fixed,Allow merging pull requests that have conflicts,Potential memory leak in stageIdToExecutorSummaries in JobProgressTracker,0,1,1
1024,SPARK-1432,SPARK-1433,Fixed,Potential memory leak in stageIdToExecutorSummaries in JobProgressTracker,Upgrade Mesos dependency to 0.17.0,0,0,1
1025,SPARK-1434,SPARK-1435,Fixed,Make labelParser Java friendly.,Don't assume context class loader is set when creating classes via reflection,0,0,1
1026,SPARK-1436,SPARK-1437,Fixed,Compression code broke in-memory store,Jenkins should build with Java 6,0,0,1
1027,SPARK-1437,SPARK-1438,Implemented,Jenkins should build with Java 6,Update RDD.sample() API to make seed parameter optional,0,0,1
1028,SPARK-1438,SPARK-1439,Fixed,Update RDD.sample() API to make seed parameter optional,Aggregate Scaladocs across projects,0,0,1
1029,SPARK-1439,SPARK-1440,Fixed,Aggregate Scaladocs across projects,Generate JavaDoc instead of ScalaDoc for Java API,1,1,1
1030,SPARK-1440,SPARK-1441,Fixed,Generate JavaDoc instead of ScalaDoc for Java API,Compile Spark Core error with Hadoop 0.23.x when not using YARN,0,1,1
1031,SPARK-1441,SPARK-1442,Fixed,Compile Spark Core error with Hadoop 0.23.x when not using YARN,Add Window function support,0,0,1
1032,SPARK-1443,SPARK-1444,Done,Unable to Access MongoDB GridFS data with Spark using mongo-hadoop API,Update branch-0.9's SBT to 0.13.1 so that it works with Java 8,0,0,1
1033,SPARK-1445,SPARK-1446,Fixed,compute-classpath.sh should not print error if lib_managed not found,Spark examples should not do a System.exit,0,0,1
1034,SPARK-1446,SPARK-1447,Fixed,Spark examples should not do a System.exit,Update Java programming guide to explain Java 8 syntax,0,1,1
1035,SPARK-1447,SPARK-1448,Not A Problem,Update Java programming guide to explain Java 8 syntax,KEYS file to be added to dist directory,0,1,1
1036,SPARK-1448,SPARK-1449,Fixed,KEYS file to be added to dist directory,Please delete old releases from mirroring system,0,1,1
1037,SPARK-1449,SPARK-1450,Fixed,Please delete old releases from mirroring system,Specify the default zone in the EC2 script help,0,0,1
1038,SPARK-1450,SPARK-1451,Fixed,Specify the default zone in the EC2 script help,Multinomial Logistic Regression Support,0,0,1
1039,SPARK-1452,SPARK-1453,Won't Fix,dynamic partition creation not working on cached table,Improve the way Spark on Yarn waits for executors before starting,0,1,1
1040,SPARK-1454,SPARK-1455,Won't Fix,PySpark accumulators fail to update when runJob takes serialized/captured closures,Determine which test suites to run based on code changes,0,0,1
1041,SPARK-1456,SPARK-1457,Fixed,Clean up use of Ordered/Ordering in OrderedRDDFunctions,Change APIs for training algorithms to take optimizer as parameter ,0,0,1
